"AssessmentID","LeadStatus"
500578,0.360091157257557
500139,0.549560508225113
500805,0.786638003773987
500007,0.341039201244712
500243,0.025882092770189
501860,0.713423374341801
502191,0.544006299925968
500382,0.9459682200104
502301,0.476620462490246
500427,0.158183465944603
500863,0.54593633976765
502222,0.694738094694912
501151,0.788024697219953
502161,0.638224410591647
501719,0.272599449148402
501787,0.578031927812845
500205,0.527947732014582
500103,0.847102507716045
501450,0.527091702912003
501012,0.17004806199111
502173,0.374441155232489
500513,0.680572226177901
501859,0.41353269200772
501846,0.466464612865821
500880,0.255874927155674
500840,0.129146093036979
501579,0.397994558792561
500615,0.408856490626931
500450,0.432395060546696
502310,0.486732794903219
500614,0.634592802729458
501090,0.157921905163676
500740,0.0690920408815145
500039,0.528516945894808
501385,0.544168959138915
501220,0.943791358498856
502273,0.848696023691446
502325,0.665584125556052
500864,0.887761939549819
501246,0.621053407667205
501324,0.745347549207509
502319,0.548414378194138
501607,0.179333446081728
500814,0.0939152808859944
500364,0.979215285973623
500800,0.18150407448411
501881,0.371651756344363
500739,0.291897131595761
500666,0.977308733388782
501044,0.215885449899361
501832,0.670349175808951
500759,0.641271603759378
502339,0.448187071131542
500953,0.374722630251199
501733,0.860010376432911
500606,0.674844520399347
500690,0.719512276118621
501566,0.574316082755104
501903,0.165599621133879
501309,0.792025856906548
500016,0.813530932413414
501897,0.125237108906731
502283,0.724324259208515
502293,0.158090996323153
500556,0.842393710976467
501556,0.898018494481221
501502,0.863395157968625
501268,0.589113933034241
501424,0.789205611683428
500346,0.0765192438848317
502069,0.457382863853127
500945,0.262198223732412
502150,0.643603562610224
500224,0.509681566851214
500749,0.919886560644954
501800,0.949496034998447
500124,0.513465225929394
500808,0.994411484105512
501437,0.802147349575534
502331,0.512320275651291
501689,0.236537481658161
500264,0.564699914539233
501879,0.0136224715970457
501882,0.242961659096181
502111,0.0359413856640458
501335,0.968732613371685
501137,0.181996426777914
501171,0.653498833766207
500974,0.18773147999309
500401,0.202919138362631
501353,0.072466298006475
501365,0.0574302319437265
501415,0.461224341532215
501663,0.695087776752189
500960,0.918622286058962
501724,0.0740364259108901
501184,0.413640764541924
501965,0.125200952403247
501959,0.300524073652923
500326,0.0732235761824995
500571,0.212708374019712
502220,0.338522483129054
502183,0.570566885638982
500855,0.958118832902983
501604,0.967118852073327
501249,0.295679173897952
500830,0.110477850306779
500828,0.858259143307805
502000,0.0633904675487429
501644,0.334171277470887
501264,0.736030716216192
501252,0.843302080174908
500379,0.356275482336059
500302,0.14653624757193
500173,0.54580109147355
501729,0.661467792000622
500241,0.702254234813154
501781,0.786823110422119
501581,0.956673964159563
502237,0.92899534269236
500360,0.733667613007128
502192,0.562228203052655
501364,0.735485752113163
501988,0.497582907788455
500651,0.464671715162694
502031,0.697735303547233
501254,0.209018765250221
501684,0.208378238370642
501005,0.986760704079643
501371,0.697818935383111
501123,0.988865094259381
500773,0.295407701516524
500735,0.285751133458689
501653,0.761104094097391
501630,0.771632191492245
502341,0.983789407880977
501631,0.844069801503792
500143,0.759900499833748
500555,0.220296759624034
501778,0.991865753894672
500207,0.554471267852932
500080,0.323055378859863
502113,0.774769044015557
502036,0.391041171737015
502162,0.625129712745547
501757,0.180895665194839
500118,0.369406449142843
500431,0.400070703355595
500794,0.931949025252834
501013,0.089320580009371
501114,0.38659399189055
501702,0.224330753786489
500350,0.77093573124148
502024,0.476238122442737
501504,0.000738830072805285
502181,0.536879022838548
500923,0.553560398519039
501679,0.341122678015381
502075,0.0316777860280126
502163,0.525515460176393
500789,0.0544328498654068
500052,0.208865880267695
500806,0.0473590977489948
500336,0.465669799828902
500335,0.217423401772976
500819,0.60409590927884
501407,0.696146866306663
500911,0.0954651755746454
501118,0.841484075644985
500682,0.861301666591316
501807,0.747204418526962
501795,0.847358142957091
500667,0.787991144694388
500531,0.271534190280363
501971,0.0886787534691393
500798,0.534781283931807
500463,0.0114614863414317
501343,0.93000510125421
501732,0.00491028907708824
500754,0.990392586681992
501772,0.436433742986992
501911,0.0223205704241991
500738,0.389202679973096
502200,0.266572753200307
501308,0.708565660752356
501823,0.675423983717337
501287,0.691350214881822
501629,0.347605607705191
500202,0.952655985020101
501046,0.504644996952266
501915,0.646084173349664
501690,0.411674662027508
500708,0.591399525757879
500067,0.117377759423107
501125,0.605669373646379
501009,0.455022287089378
501623,0.109800732228905
501558,0.28494699136354
500094,0.237474241759628
501905,0.00372662022709846
500107,0.308255301322788
500011,0.423427644418553
500772,0.89017960592173
501260,0.754220713395625
500180,0.33379969978705
500569,0.945654095849022
500699,0.939330058638006
501985,0.886190586490557
501243,0.554785275366157
501170,0.770604307996109
501169,0.0111589445732534
500720,0.595312061021104
502291,0.392007173970342
502203,0.853777441428974
501714,0.91486452659592
500742,0.963460960891098
501964,0.109702218789607
500512,0.916398901026696
502101,0.211582277435809
502009,0.743696770165116
500240,0.469730949262157
500187,0.971002713311464
500921,0.480214595794678
500530,0.602741221897304
502316,0.238034194335341
501872,0.12984193325974
501796,0.144091674359515
501461,0.134494460420683
500884,0.535435335710645
501033,0.267376049654558
501020,0.613756424048916
500074,0.0630344655364752
502258,0.632760325679556
501098,0.861918513895944
501705,0.123845141148195
502362,0.439230693038553
502167,0.817285383818671
501136,0.603286640485749
501458,0.803221396869048
501753,0.792801266768947
501212,0.0802640276961029
500491,0.0117294010706246
501297,0.0813477660994977
500608,0.149050879525021
502233,0.732869498431683
500191,0.173054016195238
501028,0.506676643388346
500619,0.867131691193208
500117,0.191825625253841
500072,0.733379304641858
500120,0.721463163616136
500612,0.977865579072386
501528,0.542586661642417
500137,0.0319946445524693
501277,0.0307943883817643
500162,0.570979868527502
501276,0.862885233946145
500839,0.368680748855695
501100,0.324989182408899
500873,0.56943393452093
500448,0.550182511797175
501969,0.381342227570713
500618,0.327210769988596
500317,0.655753667233512
500194,0.650155245792121
501168,0.42013812600635
500829,0.479643692495301
501008,0.257725221803412
501208,0.754596756072715
500053,0.487428211141378
501322,0.22742198058404
501909,0.894967819331214
501769,0.0270192625466734
501325,0.81687100790441
501180,0.736623257165775
500310,0.247360985493287
500803,0.993270894745365
500426,0.0615259406622499
500694,0.261396472109482
501551,0.715821045916528
501363,0.400788811501116
500879,0.117432263679802
502190,0.862544481409714
501102,0.349892816040665
501991,0.361042696749792
501400,0.0925673765596002
500547,0.487407444510609
500621,0.381818491965532
500218,0.762855253648013
500756,0.398782746633515
501164,0.404197367839515
501670,0.175482286373153
501010,0.758594308746979
500758,0.866526584606618
502218,0.537442665547132
501383,0.220977869816124
500825,0.625689870212227
500898,0.695264857495204
501187,0.967503947671503
500824,0.978050879668444
500595,0.13474761415273
501875,0.979209252633154
501087,0.0384028421249241
500872,0.850079578813165
501248,0.357048676116392
502188,0.545063018333167
502034,0.445317184086889
501492,0.654697512974963
502240,0.321272069588304
500903,0.5174467691686
500677,0.780600906349719
502151,0.214131838176399
501616,0.616567666176707
500850,0.297842756845057
501531,0.500816679792479
501513,0.933372845873237
500348,0.113112573511899
502256,0.700744266388938
500661,0.392257144208997
502268,0.60447528376244
500145,0.675005903933197
500767,0.971758722094819
501780,0.846842577215284
500893,0.756960659986362
502250,0.781767675420269
500538,0.379044092493132
500199,0.544856960419565
501270,0.319901034003124
501627,0.797033923445269
501617,0.574861079920083
500939,0.964323250576854
501425,0.736767574446276
500844,0.311402265215293
501153,0.163680378347635
501593,0.636603351449594
501853,0.00715485797263682
501612,0.0543922155629843
502104,0.532773128012195
501032,0.0912694563157856
502210,0.851885715033859
501183,0.200050339102745
501244,0.491816635010764
501862,0.998237107647583
501399,0.481396318413317
501984,0.54809850663878
500947,0.406884685624391
501514,0.454546176362783
500012,0.853470451198518
501245,0.305423019453883
501482,0.488760139327496
500179,0.754919475875795
501539,0.742933882400393
502076,0.935495879966766
501845,0.893777582095936
501545,0.745880351634696
502062,0.828036709222943
500253,0.0407222670037299
502021,0.512965330388397
500716,0.322696011280641
501683,0.781446137465537
502367,0.38432089635171
501727,0.732254963601008
501352,0.545971690444276
500076,0.336317948531359
501828,0.19875569222495
501215,0.677105506649241
500344,0.236409491859376
500244,0.516651027603075
501751,0.266033505322412
501680,0.653407739242539
501293,0.698859788710251
501970,0.575039429124445
501924,0.483937438810244
500668,0.69242614461109
501331,0.23795439908281
501271,0.438452350441366
501398,0.964679506607354
500307,0.525553774088621
501610,0.383407052373514
500757,0.351084708701819
502349,0.201978721423075
501344,0.587426804704592
501748,0.657458808971569
501193,0.731956521049142
501747,0.828752223635092
500915,0.450476806145161
501541,0.973648850107566
501178,0.0946644383948296
500602,0.0680221179500222
501688,0.705342354718596
500399,0.598711369559169
500704,0.309728335123509
501217,0.893493152689189
502028,0.691205620300025
501258,0.28104145033285
500198,0.938382431399077
500711,0.407461650669575
500255,0.630519464612007
501146,0.0398112700786442
501744,0.72976536443457
500468,0.880800142651424
500079,0.923883651616052
502157,0.266392522724345
501278,0.664611127227545
502296,0.884853596100584
502102,0.365274308249354
500415,0.0510497258510441
502274,0.0721238814294338
500239,0.165059033082798
500003,0.363534083589911
500167,0.450264494633302
500809,0.712229762692004
501532,0.374131033895537
500722,0.964890882140025
500566,0.773010234348476
500259,0.671179686905816
502295,0.714636089047417
500028,0.614513300359249
501808,0.516197570366785
501721,0.550217831507325
501488,0.642868311144412
501523,0.91657214704901
501318,0.852616874268278
501092,0.799310841830447
500931,0.555376673350111
501086,0.375827971380204
501647,0.127080980921164
501994,0.931357098510489
500050,0.687708127545193
501467,0.580894865328446
501138,0.967369519872591
500433,0.0630312277935445
500424,0.552073889411986
500659,0.958343537990004
501379,0.417528689373285
501361,0.827796636149287
500488,0.193225722992793
500813,0.134654610883445
501707,0.382868239656091
501505,0.250009149545804
500370,0.0109339528717101
502198,0.321162171894684
500380,0.980044980766252
501819,0.343397538177669
500221,0.162048311438411
500106,0.793701495742425
501662,0.177323070121929
500152,0.479793163947761
501925,0.350227191811427
500071,0.662020808784291
502345,0.893194860545918
500528,0.902233930770308
500971,0.872013932093978
501664,0.234032225096598
500318,0.693824542686343
502365,0.268976668361574
500295,0.313352352939546
500853,0.98481789464131
501695,0.59552230197005
500473,0.607514582574368
502106,0.322995283640921
501273,0.875818643718958
501448,0.586798498407006
502267,0.232547975843772
502011,0.634087492711842
501835,0.336974223144352
501397,0.936576952692121
500559,0.757000982295722
501307,0.263808672549203
500836,0.419667250942439
500673,0.978930654935539
501722,0.336137101054192
500726,0.00762350508011878
500189,0.565551975276321
501393,0.0644524171948433
502235,0.491220952477306
501910,0.350642244331539
501893,0.560546465218067
501810,0.628608904778957
501508,0.191836635116488
500429,0.649011937202886
502098,0.239294438855723
502297,0.175546640763059
502180,0.937014371156693
501913,0.922240608837456
502015,0.50852884654887
500662,0.423220198834315
501321,0.937770271673799
500212,0.284222331130877
500980,0.900082611944526
501122,0.888784884708002
500579,0.077330881729722
500982,0.613173833815381
501517,0.832255522254854
501026,0.859756004298106
501868,0.433506238041446
501761,0.962970472173765
500263,0.493502103490755
500362,0.687481113476679
501202,0.154277926078066
502176,0.14362656371668
501936,0.826574124861509
500257,0.662150813965127
500138,0.892000774852931
500142,0.278642184333876
501068,0.984287386992946
500875,0.721706324256957
500639,0.956749884411693
500584,0.155904054176062
501527,0.0980320670641959
502346,0.118972423486412
500467,0.495803778059781
501848,0.00605016597546637
501665,0.299015188356861
501119,0.850730388425291
501228,0.554567001294345
501552,0.429002283606678
500215,0.796369396150112
501569,0.765419547678903
500807,0.0694096521474421
500937,0.183859068201855
501958,0.588896469445899
502358,0.448981243185699
501983,0.986010217806324
500924,0.839420030359179
500707,0.0940536735579371
500905,0.222306129755452
500258,0.707934936974198
500755,0.210422211326659
500698,0.690362218534574
501737,0.171520571224391
501743,0.156017266213894
501429,0.987489146878943
502263,0.542266844306141
501036,0.961666480172426
500216,0.757724807830527
501000,0.947919169673696
501255,0.383722092956305
502055,0.475706646917388
500411,0.429392026504502
501932,0.403177655534819
501269,0.867560672806576
500695,0.160614102846012
501337,0.345401005353779
500511,0.237342752050608
502232,0.71674790373072
500085,0.195904091233388
500168,0.455355697544292
501563,0.182448951527476
500233,0.486608396051452
501195,0.438393936725333
500609,0.258000096539035
501132,0.523077302612364
500434,0.763284416403621
501226,0.848904372891411
502117,0.07012511161156
502366,0.356829091440886
502324,0.889930611941963
501358,0.438023110385984
501394,0.297632943373173
500540,0.492794142104685
501614,0.318952570669353
500969,0.428046443033963
500038,0.511723315343261
500223,0.508546281140298
500288,0.808615804184228
501338,0.194208483910188
501641,0.568351860856637
502058,0.138826341135427
500866,0.854287112131715
501227,0.33134748856537
501465,0.652565176133066
501412,0.635315725114197
501708,0.510346291121095
501150,0.844363528769463
500638,0.985561166889966
500687,0.714841753477231
500885,0.523743427824229
500862,0.371216593310237
500954,0.676273141754791
500761,0.568676596274599
500892,0.76404383755289
501605,0.341414096299559
502354,0.192850810009986
502306,0.793881202349439
500810,0.119659314863384
501626,0.166480045067146
500004,0.0564793257508427
500641,0.0552828428335488
501042,0.251214122865349
501236,0.170674325665459
502025,0.692037803586572
501022,0.59882196248509
500365,0.960535673890263
501953,0.35758877848275
501077,0.629069870337844
500035,0.0536401027347893
500200,0.400328457122669
501904,0.719108235556632
501515,0.0276279426179826
502137,0.458174599101767
500499,0.0506342882290483
501116,0.583980862284079
502196,0.990660794079304
500195,0.135006821714342
502230,0.848074473673478
500542,0.592237902572379
502133,0.857864815276116
501765,0.737740149488673
501062,0.733086430467665
501387,0.454210937488824
500496,0.632693136110902
500367,0.287535277893767
501127,0.59165944182314
500790,0.938619189662859
500141,0.0679972502402961
501863,0.692133620148525
501323,0.258156568044797
500093,0.631778466748074
501478,0.133538437541574
500337,0.577030431944877
501990,0.660783792147413
501316,0.187288227491081
500032,0.600372346583754
500997,0.732794613577425
502308,0.445880233542994
502254,0.134836626704782
501789,0.538314742268994
500480,0.583184686722234
500283,0.735378550365567
501159,0.786639435216784
501618,0.583376625319943
501197,0.0833109219092876
501327,0.0777589962817729
500821,0.823550440371037
500057,0.724872678518295
500914,0.618496403098106
501201,0.184063129592687
501445,0.0391039215028286
500446,0.195604436565191
502008,0.775288472883403
501288,0.594335432397202
501330,0.43737709056586
501914,0.421685944776982
502224,0.690912489313632
501718,0.66837471537292
502085,0.14340374385938
500178,0.179647017270327
501873,0.727526610950008
501402,0.603409533156082
500188,0.121102512581274
500210,0.489679323509336
500918,0.132977442117408
500030,0.155487421201542
501298,0.821624130243436
502114,0.206308349967003
501416,0.696083534974605
501442,0.0117658672388643
502056,0.573998256586492
500640,0.320515264291316
500535,0.536454132990912
501149,0.78428114997223
500692,0.984928073361516
500073,0.100736017571762
500874,0.709677812410519
501499,0.640607241773978
500833,0.728014388121665
501061,0.274423292605206
500164,0.746868323301896
502073,0.828467512503266
501359,0.414775035809726
501890,0.600756136933342
501602,0.456181440502405
500105,0.536131093744189
501584,0.643771342001855
500897,0.0258205838035792
502092,0.674326751613989
500629,0.0662923245690763
502286,0.762418926460668
500020,0.206624511163682
500623,0.90232183970511
500545,0.519943137187511
501144,0.996684923069552
502197,0.881394335767254
501908,0.686459683114663
501105,0.172643003985286
500627,0.807453454937786
500849,0.919973255135119
500147,0.322209050646052
500691,0.62662989529781
502096,0.398106755455956
501083,0.100124188233167
500506,0.56637715944089
500933,0.902388110756874
502029,0.60615072841756
501678,0.356604397995397
501923,0.465084321331233
500781,0.691797196865082
500154,0.304427778813988
501451,0.778931047767401
500214,0.704291939036921
500588,0.436188702005893
500581,0.454461319372058
500946,0.864806095603853
500010,0.281875230139121
502193,0.88210271904245
500712,0.929914712673053
502261,0.996643074089661
500929,0.240134845022112
500654,0.203568022232503
502003,0.444562385091558
500509,0.950116257648915
500784,0.0902939224615693
501045,0.57746069598943
501546,0.893850101623684
500070,0.121519965585321
501542,0.760454284725711
500575,0.478499557124451
502223,0.971122900955379
501595,0.671935775084421
501933,0.624124357011169
500238,0.420813747216016
501346,0.872502778889611
500599,0.981578618753701
501599,0.623217158252373
501669,0.714875125791878
501889,0.831694088177755
501284,0.836045879870653
500747,0.947284040041268
500782,0.857589680934325
501196,0.568569906521589
501811,0.0903427167795599
500374,0.999093470163643
501074,0.823496329132468
502348,0.657441181596369
501606,0.909481779439375
501773,0.937900854507461
500100,0.914394635008648
501179,0.096678264439106
501717,0.612410062225536
502070,0.348594994517043
500948,0.175752621609718
501568,0.190908770542592
501173,0.030061800731346
501410,0.878381899790838
501734,0.129761177347973
500550,0.497482659062371
502142,0.286545313661918
502089,0.723341308068484
501076,0.937881004763767
500285,0.859212767332792
500402,0.988267362816259
501762,0.580634101526812
501586,0.0975358302239329
501802,0.511869150446728
502252,0.450767761329189
500193,0.0934289796277881
501476,0.37777383485809
501899,0.0344232281204313
502014,0.187364267883822
500734,0.0279277986846864
500977,0.641926421085373
501126,0.816558581311256
501716,0.159128026571125
500563,0.0589869040995836
500230,0.578816091176122
500447,0.580576584674418
500497,0.780441490467638
500700,0.822918518213555
500904,0.174231700599194
502305,0.108547892188653
502158,0.745105139678344
502314,0.758414029609412
500226,0.450772297102958
501657,0.0554277675691992
501730,0.825651082443073
500992,0.0866780790966004
502052,0.385836613364518
502166,0.90460783126764
501918,0.36410369630903
500968,0.467433987883851
501213,0.018591623287648
500321,0.574372914154083
501825,0.519922376610339
501870,0.537378449458629
501703,0.85335535579361
500443,0.627717541763559
500405,0.297313319053501
501041,0.303639125311747
500967,0.668000589357689
501929,0.257198886247352
501439,0.718174270354211
500986,0.784044931875542
502077,0.630842164624482
501262,0.323826600098982
501852,0.137032672995701
500299,0.236375299515203
501413,0.700799321057275
501176,0.257420883048326
501638,0.92781088128686
500211,0.0698566655628383
500943,0.0580281259026378
500736,0.473096928559244
500709,0.37419071351178
500732,0.118720408529043
500523,0.447507594479248
500043,0.49909064010717
501682,0.121513711754233
500562,0.566552625736222
501490,0.760258725844324
501004,0.309615165926516
500385,0.982419718755409
501922,0.734256005380303
500184,0.31618371931836
500895,0.287130213342607
502047,0.0468271158169955
502146,0.101153149036691
502054,0.238043415127322
501141,0.939509079558775
500123,0.0168916380498558
502245,0.298951963428408
500697,0.387971092248335
501562,0.792912653181702
502363,0.622640033951029
500469,0.814425078220665
501438,0.929861652199179
500275,0.153447308111936
500670,0.0361054430250078
500984,0.574572972254828
502356,0.518087211297825
501229,0.761387219186872
500962,0.460578098660335
500958,0.762164294254035
501894,0.524862713878974
501954,0.496831353055313
501877,0.117536718491465
501023,0.839739882387221
500156,0.866012473357841
500345,0.163723001955077
502038,0.277042627567425
501816,0.303187833633274
500177,0.505213968688622
502010,0.838274393929169
500685,0.502565000904724
501091,0.0356996483169496
501501,0.68994554085657
501837,0.893700992921367
501274,0.0474802860990167
500899,0.599415631266311
501486,0.623098319163546
501767,0.686946919653565
500502,0.113611483946443
501806,0.242486158618703
502019,0.00302860350348055
500942,0.632638251874596
501754,0.224563768599182
500861,0.32323750318028
502219,0.991871221689507
502352,0.104117245413363
501001,0.581974084489048
501034,0.50998494355008
500297,0.33431355189532
501120,0.335369691252708
501649,0.615834642900154
500906,0.659952558577061
500277,0.358369305729866
501901,0.266911510378122
500548,0.656075122766197
501500,0.74004666483961
500353,0.248483849456534
500792,0.328637581784278
500292,0.253531367983669
501920,0.697440661955625
500701,0.700521937338635
500652,0.27210875088349
500372,0.125533984042704
500026,0.323269485030323
501261,0.267793333157897
500227,0.283181117381901
502068,0.546309118857607
502164,0.832251533633098
501405,0.459188521606848
501814,0.802359168184921
502278,0.479877952719107
502020,0.83033992885612
501731,0.789290866116062
500279,0.351203198544681
500870,0.41820070007816
500693,0.0865995162166655
500507,0.637232346925884
500477,0.742482361849397
500710,0.905474298866466
501479,0.871113527333364
501299,0.324285487877205
501916,0.0972837740555406
500319,0.314604452811182
500006,0.463925054995343
502071,0.627457145601511
501377,0.749005532125011
501975,0.338966175448149
500165,0.422290559159592
501771,0.0183867884334177
500420,0.461933432845399
500160,0.100801552413031
501460,0.401595105184242
501286,0.759612920694053
501472,0.991354307625443
502130,0.776720242574811
500932,0.707117262296379
501793,0.496491066645831
501996,0.36338764987886
501939,0.773961635306478
501798,0.429251249181107
501440,0.639685525326058
500842,0.40714804129675
500603,0.459882790455595
501715,0.530372641282156
501520,0.000944485887885094
502093,0.816300009610131
501194,0.277199341682717
500033,0.352177002467215
500565,0.318187939701602
500995,0.041082835290581
501876,0.942461766302586
500680,0.33452745527029
501311,0.860360214486718
500172,0.914969089441001
502185,0.297142827650532
501016,0.199067682493478
500613,0.363322579767555
501938,0.863905355334282
501619,0.782368554966524
500834,0.233115321258083
500333,0.0402822564356029
501050,0.0671077342703938
501181,0.249760258477181
501548,0.405286028049886
500096,0.188837337773293
500155,0.0680112261325121
501677,0.708247833885252
500765,0.423855742439628
502329,0.620888776378706
502154,0.649708079406992
501553,0.634589582681656
500916,0.157777759712189
501671,0.382599222706631
501133,0.400073242839426
500527,0.545854475116357
500475,0.516904202988371
501390,0.809670480201021
501205,0.153791497694328
500518,0.269596257712692
500293,0.767620677826926
501259,0.448672322323546
500098,0.119429137790576
501006,0.717497067758814
501582,0.0636615224648267
501303,0.925743376370519
500622,0.0226438962854445
501300,0.21537539572455
500926,0.85520703624934
501855,0.991695271804929
501842,0.00603215489536524
501886,0.678220739355311
501070,0.377681755227968
500714,0.281129032373428
500065,0.675789904082194
501561,0.96724463487044
502094,0.327313503948972
501143,0.642352563794702
500973,0.152080030413345
500847,0.780283339321613
500869,0.12594329379499
501871,0.292917520040646
501374,0.284573699347675
501007,0.335999208269641
501752,0.799355254042894
501624,0.681728145340458
501643,0.707469943910837
502061,0.288437786977738
502262,0.574414056958631
