"AssessmentiD","LeadStatus"
"501017",0.758012484479724
"500679",0.758784607515356
"500930",0.758455159028443
"502177",0.759542291092232
"501533",0.760968775400798
"500270",0.758531197317261
"501211",0.75875536091966
"500597",0.760633871359984
"501301",0.761107306392719
"501974",0.759636749583021
"501749",0.757808193525212
"500037",0.759436209400113
"501799",0.759912142099949
"501615",0.758728039687872
"501129",0.758705801716907
"500485",0.758282860391351
"500878",0.758765695804505
"500729",0.761132771468234
"501826",0.760166658842961
"500554",0.656091718075468
"501948",0.751190979663588
"501530",0.758076653452748
"500975",0.759562627620092
"501446",0.758106104517286
"500040",0.562193625736052
"501222",0.531973121953256
"500248",0.639194552320194
"502087",0.719004124570611
"500537",0.734819075919731
"501069",0.758849022629652
"501414",0.759157624614584
"501426",0.759578411054896
"500526",0.754306821772635
"501696",0.75816357353349
"501128",0.464148604309669
"501742",0.6893379290253
"502241",0.738426113653316
"501395",0.757361125396666
"500022",0.759880020686181
"500983",0.0675780527193031
"501791",0.49731490846105
"501516",0.656163915980371
"501640",0.758073673122105
"501200",0.718756716711381
"500843",0.705926627960659
"500465",0.72786657815941
"501549",0.755529349463657
"501639",0.759480810398779
"501134",0.758156635296913
"500084",0.759454918001966
"501895",0.758678503508412
"501165",0.758540106554378
"502300",0.759010033391864
"501328",0.753851694925932
"500557",0.758282860391351
"501685",0.758160238740151
"501522",0.291310355078084
"501840",0.758576129991535
"501075",0.758095521754419
"500576",0.758423890115152
"500316",0.758569365723673
"500858",0.758676196360788
"500733",0.758301423576574
"501314",0.758301423576574
"500955",0.758403492065227
"502368",0.758381242456328
"500811",0.758334750926455
"501706",0.760181278472377
"500501",0.759517377941231
"501067",0.757432207596166
"501942",0.759738668277809
"501025",0.75993328419552
"500029",0.760171843854999
"500988",0.759137347109468
"501652",0.748936486348381
"501317",0.74430433909232
"500573",0.760258238224372
"501820",0.75927825094589
"500838",0.759174144285992
"500355",0.758156635296913
"500086",0.758209641663551
"501507",0.760222139506388
"501646",0.760201633558635
"501073",0.755934842130037
"501843",0.758670643193968
"500751",0.758012484479724
"500247",0.76041421317538
"501340",0.760080885970787
"501266",0.75881959571921
"500135",0.552514350466792
"500111",0.714337405920083
"500408",0.750361592219866
"500219",0.760073423226688
"501589",0.758618092721684
"502178",0.709038752247477
"502302",0.724771579090023
"500359",0.750361592219866
"500912",0.758943509724225
"502042",0.735619038659502
"501148",0.758024880919492
"501242",0.694646712385407
"501218",0.75935242301715
"502153",0.759683811833463
"500019",0.757961111199593
"500273",0.735619038659502
"500403",0.758073673122105
"501611",0.758073673122105
"500634",0.758073673122105
"500140",0.758073673122105
"501995",0.758901068018056
"500686",0.758901068018056
"500126",0.758901068018056
"500998",0.758901068018056
"501567",0.759120428031981
"500818",0.759120428031981
"500664",0.759120428031981
"500423",0.759120428031981
"501064",0.758525440453886
"500500",0.758525440453886
"500421",0.758525440453886
"500989",0.758525440453886
"500358",0.756832483354164
"501154",0.758115132492294
"501481",0.761049193027007
"501536",0.758514406369852
"502238",0.758512249450863
"500785",0.757808193525212
"501572",0.758106703587912
"500305",0.757971446435353
"500981",0.759349924931366
"502175",0.760519350440522
"500129",0.760334548831574
"500309",0.758799342789561
"501822",0.697595768539606
"502211",0.747560937552199
"500441",0.761333433354993
"501360",0.758694577429071
"500474",0.688065170219221
"500894",0.760735717480943
"500590",0.757345312655048
"500349",0.759581845186813
"501956",0.758736865391675
"502229",0.711883849970225
"500455",0.650861278712618
"500062",0.745825068779217
"500952",0.760904880226757
"501577",0.758612003086867
"500015",0.758796079701019
"500390",0.739414317017326
"501059",0.75525780256524
"500381",0.760715545467767
"502125",0.761215561235927
"501668",0.759866205824107
"502079",0.711883849970225
"501052",0.732041427409141
"501351",0.719922436357776
"502110",0.760018304828845
"502353",0.758115641948041
"501596",0.552514350466792
"500797",0.678986407029388
"500334",0.739102151310483
"501172",0.760305343014722
"500610",0.745412698878186
"502184",0.741269880234796
"501265",0.719918871521357
"501292",0.755720841666418
"502081",0.756623280139441
"501362",0.759785507537847
"502156",0.758837161421564
"501294",0.758366870271298
"502265",0.758115641948041
"501608",0.673194408706718
"501633",0.758094038241242
"501760",0.758639022744629
"500568",0.758612619222133
"501002",0.759094019946017
"501735",0.758482783643372
"502043",0.758713278743196
"501463",0.758787018683246
"500116",0.759807885991227
"501257",0.760741424211049
"501221",0.291310355078084
"501107",0.601348749775111
"500462",0.737911917034855
"502147",0.760771656248282
"501498",0.758984404171313
"502033",0.756623280139441
"500407",0.75977371271345
"500185",0.759017948005376
"500731",0.759711318868493
"500493",0.755457759631318
"500675",0.758700633858787
"502097",0.748936486348381
"500291",0.751712072037123
"501191",0.751501035070379
"501495",0.759965594612916
"501697",0.759704071347026
"500966",0.758129361561722
"500494",0.758427296591362
"500329",0.758020158830341
"501758",0.758929968694362
"500653",0.758396698820635
"500056",0.758396698820635
"502266",0.75965237479878
"500717",0.656091718075468
"500127",0.658909455368965
"501027",0.639433354092272
"502126",0.730600140208917
"500161",0.759543195574037
"500181",0.758360119709133
"500060",0.758285664752097
"501857",0.758001933278056
"501157",0.520797703672608
"500676",0.718756716711381
"501642",0.760217170946538
"501452",0.759180460141556
"502131",0.759756715560642
"500611",0.759138996207548
"501699",0.758264969482901
"501491",0.758097848947719
"500148",0.759103030644039
"500150",0.760263761964305
"500121",0.759977878598467
"500169",0.760168078054049
"500108",0.757808193525212
"501580",0.756967487267549
"500051",0.700896928619632
"501941",0.749920005635696
"501447",0.724564038392416
"501783",0.754925823797156
"501115",0.757451719571515
"500533",0.757808193525212
"501907",0.759961587631388
"501381",0.758531197317261
"501496",0.758147166338134
"501095",0.761066121852521
"502303",0.721214980424424
"501408",0.757570523736172
"500570",0.589710010273823
"501570",0.589710010273823
"501926",0.756052812520421
"501598",0.756052812520421
"501295",0.70516683856262
"501192",0.70516683856262
"501065",0.757740748754911
"501813",0.759419282282204
"501858",0.759419282282204
"500724",0.758467025302209
"502234",0.759325500645625
"500281",0.759262113015399
"501354",0.389088382990323
"502053",0.67816616263086
"502082",0.75743447155069
"502160",0.759799477458007
"501103",0.75986647551713
"501921",0.75850639713956
"501949",0.75889527344622
"501253",0.75827206137427
"502016",0.758269544782629
"502225",0.756623280139441
"501659",0.758925649152153
"501972",0.759258728001661
"500750",0.759569232774892
"501320",0.758997073032265
"501457",0.758343460008404
"501628",0.757994661391744
"501839",0.75886056850338
"501421",0.7593940905765
"500944",0.758744642633266
"500727",0.758097848947719
"501544",0.758287548795291
"501838",0.761053277464419
"502328",0.760591313988618
"501163",0.757107989109403
"500852",0.758427296591362
"500115",0.75825639387241
"500320",0.75854106074612
"501477",0.252909393211245
"502337",0.758784607515356
"500396",0.759317738141031
"501474",0.761092506120397
"500453",0.761001261270173
"502249",0.760733923495027
"500882",0.759026449161549
"501869",0.718756716711381
"500159",0.656091718075468
"500119",0.755934842130037
"501818",0.0839049253326242
"502018",0.458319582177952
"501784",0.550574351222671
"502206",0.761990800671281
"500539",0.758427296591362
"500519",0.759811930711723
"501648",0.758628334007437
"501712",0.758345785275679
"500753",0.75827206137427
"502294",0.758410634789603
"502323",0.738457581153482
"500393",0.758956596950718
"500648",0.759065032034565
"501779",0.758700633858787
"500112",0.757876144372209
"500045",0.759276352289117
"500902",0.760076174104059
"500940",0.75743447155069
"502212",0.760457707038763
"500222",0.758989770793719
"500266",0.758494653414356
"501937",0.754665373374063
"501741",0.758659861029504
"500774",0.760376232747933
"502269",0.759143367733148
"500730",0.331052795757181
"500386",0.541758607639004
"501199",0.653154847370268
"501892",0.730188615864855
"501285",0.759033372927588
"501139",0.636574990238842
"500340",0.603101283370837
"501676",0.709538787682852
"500092",0.742521036132283
"501190",0.757723670616852
"501152",0.758831825080596
"500099",0.759115515698824
"502049",0.760262823661591
"500783",0.755934842130037
"501946",0.760740341539294
"502187",0.760129260929751
"500845",0.752179363796711
"501774",0.754245429857607
"501661",0.758700697838793
"500994",0.757865010223165
"501987",0.76066523282935
"501021",0.754042546529293
"502155",0.758427296591362
"500900",0.758001602230632
"501109",0.760614825879193
"501216",0.759613739925688
"501976",0.759426806882445
"501111",0.752938824805296
"500484",0.752938824805296
"501174",0.752938824805296
"502005",0.752938824805296
"501326",0.749292118605832
"500229",0.749292118605832
"500728",0.749292118605832
"500503",0.749292118605832
"502083",0.758462144523974
"502215",0.758462144523974
"500515",0.758462144523974
"500752",0.758462144523974
"501018",0.759617270452608
"500383",0.759617270452608
"502360",0.759617270452608
"500771",0.759617270452608
"501980",0.758012484479724
"501700",0.747725685604456
"500058",0.75235059344035
"501621",0.758066472583132
"501135",0.758523554216319
"501332",0.758374359135651
"500342",0.758114650777673
"500705",0.75951493865767
"500122",0.636574990238842
"500091",0.701848379304335
"501739",0.749916690321039
"500377",0.754762036481647
"502281",0.726941601035171
"501803",0.717777728273758
"502336",0.698968627947315
"501072",0.727350045305756
"501124",0.758330883347679
"501256",0.656091718075468
"501384",0.656091718075468
"500146",0.656091718075468
"501986",0.656091718075468
"500646",0.724205955017539
"502236",0.724205955017539
"502243",0.724205955017539
"500328",0.724205955017539
"501035",0.729820158016755
"501961",0.729820158016755
"501280",0.729820158016755
"502040",0.729820158016755
"500822",0.758956596950718
"501334",0.758956596950718
"501078",0.758956596950718
"500748",0.758956596950718
"502251",0.750660485473923
"501401",0.759833849132347
"501935",0.760002797857548
"500250",0.760040129305787
"501030",0.758690215143705
"501282",0.758799342789561
"501817",0.759112248271786
"501786",0.758625731422794
"501312",0.757994603892231
"500234",0.758713278743196
"500296",0.758531197317261
"500315",0.758539602045924
"501878",0.760977184252668
"500419",0.761107306392719
"501547",0.759409394307831
"502338",0.758023823222094
"500130",0.75915525187621
"501423",0.758382338152678
"501512",0.75363747780239
"500567",0.711883849970225
"500553",0.758156635296913
"500182",0.760064659641292
"501372",0.76041912628423
"500572",0.758609855128577
"501089",0.758267486648407
"500510",0.759806015818982
"502046",0.758428695469425
"501861",0.759845817294974
"500649",0.759673583754423
"502084",0.758097848947719
"501386",0.758332614936238
"500799",0.752252179117994
"500245",0.759748179685979
"501637",0.759010442085279
"501230",0.486402240967798
"501900",0.758609855128577
"501960",0.758723344173278
"502050",0.75882269325885
"501885",0.76156966376387
"500601",0.760326069234944
"501177",0.756623280139441
"502143",0.759828554790366
"501856",0.758244901842431
"501057",0.758657260766908
"500017",0.758909383338527
"501658",0.711883849970225
"501887",0.760710936452244
"500209",0.758345785275679
"501367",0.758097848947719
"501525",0.759094261227668
"502105",0.759552910934316
"500276",0.759268014788292
"501728",0.758513428115044
"500031",0.758012484479724
"500645",0.759084054331676
"501713",0.759033360940554
"501473",0.760636457819624
"500795",0.758616374347316
"502216",0.371258152613148
"501250",0.496343323999574
"500696",0.655962987650331
"502279",0.737779951107479
"500303",0.75796594095885
"500341",0.759247884900645
"501510",0.758712994241542
"501588",0.757960627879188
"500472",0.758608980216411
"501603",0.75743447155069
"500596",0.7603570041216
"500802",0.761478254422579
"502312",0.758948244655572
"502304",0.758613720250238
"501927",0.758343460008404
"500909",0.758156635296913
"500938",0.758661004543738
"502148",0.734235076598808
"501188",0.755173679635504
"500363",0.758878661109363
"502255",0.747725685604456
"500594",0.656091718075468
"500325",0.656091718075468
"500525",0.753691626754033
"501597",0.753691626754033
"502204",0.748673967285266
"502134",0.748673967285266
"501391",0.759901141756837
"501281",0.759901141756837
"501310",0.759133367630165
"501267",0.759133367630165
"500702",0.758784607515356
"500110",0.758875489930429
"501060",0.760347115493783
"500282",0.761295823560432
"500959",0.759608114061996
"502326",0.656091718075468
"502123",0.656091718075468
"500564",0.656091718075468
"502174",0.656091718075468
"500935",0.75715234990872
"501866",0.75715234990872
"500225",0.759722489522471
"501489",0.759722489522471
"500744",0.759722489522471
"501436",0.759722489522471
"502247",0.759708397074424
"502317",0.759708397074424
"500327",0.759708397074424
"501376",0.759708397074424
"501434",0.757808193525212
"501571",0.758797945398696
"500242",0.758334884051539
"501797",0.758811500030331
"500478",0.759127720714768
"501411",0.75796594095885
"501231",0.757968731854666
"502136",0.7591209901906
"500087",0.759435983708224
"500217",0.759502111576316
"500860",0.758592765879395
"501673",0.758592765879395
"500351",0.75883151073596
"500398",0.760264608228146
"501524",0.761208249245004
"500628",0.759197331848428
"500688",0.756832483354164
"501104",0.727039148091871
"501493",0.708314810403837
"502080",0.743002014382263
"501518",0.760023676982918
"500763",0.759831733370754
"501830",0.758073673122105
"500268",0.758986425045024
"500524",0.760203881833552
"501782",0.758501003907409
"501849",0.758781141753567
"501906",0.758835271322976
"500008",0.760641434558367
"500089",0.761513181092602
"500837",0.759196797925329
"502227",0.757808193525212
"502270",0.758382892169584
"501054",0.758802590323694
"500521",0.760064659641292
"501867",0.761055908113745
"502287",0.204881980207301
"501449",0.292516344963339
"501947",0.516873895077286
"501302",0.686575198379331
"500102",0.754665373374063
"501066",0.759592410985672
"501898",0.759745959702591
"502257",0.757983823798926
"502063",0.759312201711848
"501347",0.758690194212414
"500956",0.760245050142651
"500630",0.697595768539606
"500322",0.758505902111819
"501409",0.759981904230666
"500925",0.754665373374063
"501850",0.758112024155876
"500489",0.758112024155876
"500354",0.75808575358494
"501420",0.758294155331532
"502186",0.758445261016721
"500815",0.758837161421564
"500574",0.758394895260518
"500013",0.758140798299856
"500644",0.486402240967798
"501094",0.758073673122105
"501389",0.758001424956897
"500048",0.758089145756113
"501738",0.758298923162704
"501764",0.758360119709133
"500896",0.758170684015591
"500976",0.75838417555424
"501369",0.758379291420852
"501945",0.75857453960341
"501529",0.758455805179654
"500560",0.758720993924316
"501590",0.758672340461697
"501224",0.751712072037123
"501550",0.758700697838793
"502361",0.759049133802926
"500835",0.758849523593426
"502280",0.758660690610164
"500027",0.760173003522396
"500589",0.759661140603866
"500232",0.759828574924488
"502122",0.758098869617194
"501829",0.741018087443948
"500059",0.739164885982303
"502116",0.758326797945877
"501011",0.759576721681986
"500718",0.758120529255677
"500543",0.758625731422794
"501613",0.75890162006318
"501943",0.760633871359984
"501019",0.76125763484156
"501147",0.757062453282696
"500461",0.758073673122105
"500764",0.76038457600764
"501470",0.744765803160915
"501048",0.760083301235527
"502067",0.758632118738738
"500999",0.562193625736052
"500498",0.707749842013667
"501043",0.757959656788326
"501207",0.758672576334967
"500376",0.758244901842431
"500919",0.331052795757181
"502327",0.47713520992728
"502030",0.238357036336846
"501565",0.407245562433514
"500042",0.629582977766099
"501978",0.758708169784112
"501366",0.758301423576574
"500577",0.760281034372781
"502090",0.760358120699892
"500854",0.758829846765674
"500041",0.757959656788326
"500442",0.759756411297809
"502099",0.759900202134395
"500097",0.758683580981753
"501350",0.758130990873444
"500339",0.552514350466792
"500125",0.543284064955604
"500970",0.681175282108748
"500801",0.74921175854572
"501681",0.760276802367827
"501158",0.758156635296913
"502032",0.758406791296822
"500459",0.758845763958304
"501736",0.749065758338301
"502088",0.761177769667245
"501645",0.758467025302209
"501543",0.758531197317261
"500021",0.758041277213815
"500298",0.759497272389827
"502242",0.761208249245004
"500456",0.759622819952047
"501609",0.758765756151281
"500133",0.758630746388557
"502048",0.7591209901906
"500508",0.758495137467258
"500290",0.752938824805296
"500770",0.741807710894651
"502007",0.754684660209175
"501356",0.76043805001427
"501792",0.758832781712306
"502060",0.759530499881538
"500201",0.76115764943103
"501710",0.758403492065227
"500005",0.758403492065227
"501206",0.758403492065227
"501113",0.758403492065227
"501777",0.758277607911498
"502322",0.758277607911498
"500314",0.758269544782629
"500190",0.758089007776775
"501666",0.75888732098329
"501315",0.758958089086374
"502051",0.758749231408309
"500583",0.758797569470461
"500457",0.758929523487057
"500991",0.757207623226143
"500176",0.759134334981377
"501082",0.759635602616938
"500647",0.552514350466792
"502214",0.679454348714747
"500183",0.736148555748828
"500684",0.758494775995453
"501538",0.758267486648407
"501968",0.757991889960892
"501339",0.758609608395611
"501210",0.759218036475429
"501081",0.759265601348088
"501443",0.755457759631318
"501142",0.758858059399829
"501874",0.750355178674112
"502340",0.760730353684626
"502207",0.726941601035171
"501952",0.758513214885637
"501031",0.765222480791562
"502272",0.758427296591362
"500483",0.759809581556562
"502078",0.75965251547342
"501759",0.758876638114005
"501888",0.758264598231014
"501636",0.756623280139441
"501687",0.759493892310562
"501973",0.759428678183496
"500674",0.759094701478064
"501099",0.758092550755806
"500643",0.697595768539606
"501740",0.697595768539606
"501037",0.697595768539606
"501756",0.697595768539606
"500278",0.389849666550943
"500672",0.389849666550943
"500088",0.389849666550943
"502182",0.389849666550943
"501418",0.252909393211245
"500780",0.344770207523937
"502253",0.699482428511343
"501711",0.739313186768766
"500786",0.759972026993628
"502065",0.758439484406642
"501989",0.758875489930429
"500023",0.758112024155876
"500582",0.75841512926385
"502072",0.760519350440522
"501275",0.735619038659502
"502311",0.573432477820837
"500776",0.753986663272907
"501203",0.758501003907409
"501238",0.759018450319642
"501175",0.760811287378601
"501770",0.759409639284637
"501131",0.760003081617212
"500308",0.758025963100402
"501763",0.758258404346693
"501851",0.758080196145505
"501112",0.759322379169126
"502119",0.759750422036439
"501484",0.758535972038018
"500254",0.758301423576574
"500987",0.758099835291499
"501223",0.758012321060331
"500186",0.758284630376134
"500534",0.758340861005417
"501336",0.758162639614822
"500311",0.614486383907829
"502231",0.67816616263086
"501564",0.748542139645724
"500389",0.759681003941268
"500352",0.759546035052505
"500347",0.757961111199593
"500294",0.758832058314125
"501675",0.760101626147181
"500394",0.761379340001462
"502195",0.759993059624426
"500439",0.726941601035171
"500114",0.760064813516793
"501209",0.760475795764928
"502112",0.758455805179654
"501494",0.758104035156706
"500231",0.758814094506298
"501963",0.76005510085912
"500957",0.759669887644225
"501650",0.758264969482901
"501775",0.758609855128577
"501999",0.760666891013515
"501585",0.759825883896568
"502144",0.758269544782629
"500228",0.758525560836444
"500823",0.759817741020921
"501049",0.760167522288924
"500928",0.759923805222664
"500689",0.758477167750867
"500280",0.756832483354164
"501573",0.724771579090023
"500332",0.758145922806103
"501454",0.757432207596166
"500517",0.758340629274969
"502026",0.758383332137844
"501674",0.758156635296913
"501370",0.758645336231431
"501345",0.760809378028255
"500669",0.760969598208029
"502320",0.760033019040354
"500324",0.758474810936463
"500170",0.758837161421564
"500703",0.75845687185766
"500793",0.759142524381581
"500787",0.756623280139441
"501342",0.751892627601171
"500804",0.758387958420855
"500235",0.760090380290811
"501475",0.758187746684283
"501373",0.757808193525212
"500272",0.751712072037123
"501155",0.75743447155069
"500425",0.520797703672608
"500910",0.758156635296913
"500660",0.758063341385618
"500876",0.758831825080596
"501038",0.758897484897595
"500430",0.759240755073422
"500064",0.760587244536811
"501555",0.760892017274199
"500626",0.607341078199977
"500920",0.705926627960659
"500083",0.730099025148053
"501931",0.760483834261546
"501469",0.758427296591362
"500788",0.758962133045807
"501406",0.758375022565651
"500706",0.758106104517286
"502284",0.630460312299669
"500458",0.679454348714747
"502149",0.545618164947564
"500632",0.742953184462558
"500375",0.758561413778386
"500284",0.726941601035171
"500796",0.748261216306828
"501289",0.562193625736052
"501189",0.622752718118227
"500416",0.66012288276979
"501162",0.688893269898728
"502307",0.739233069111565
"500663",0.757184305412051
"502037",0.758474810936463
"500877",0.758773401397284
"501355",0.759687080981153
"502205",0.759687080981153
"501108",0.758601337951446
"501313",0.75987183982483
"501594",0.758360119709133
"500175",0.75808457180274
"501029",0.758274023521789
"500063",0.758627376336881
"501601",0.758269544782629
"501788",0.757994661391744
"500384",0.760211634158812
"501198",0.761300263589108
"500304",0.758378355302265
"502343",0.499197262076916
"501419",0.449604955717421
"501880",0.622947068541124
"500452",0.726678222225554
"500174",0.755834165481982
"500078",0.733772372997935
"500153",0.74453729481654
"502332",0.758844067518106
"500400",0.760605545410278
"501672",0.758513789635669
"501902",0.630460312299669
"501982",0.722402006596821
"501497",0.753764646409816
"500046",0.758943509724225
"502044",0.759029597403242
"501827",0.183220130544634
"500197",0.383404161473278
"502277",0.757959656788326
"500616",0.757959656788326
"500090",0.759816515767122
"501453",0.75965251547342
"501824",0.758328977972765
"500635",0.758741690676726
"500269",0.748936486348381
"500101",0.760465715715362
"502086",0.759664706205408
"500249",0.759256665414392
"502041",0.733772372997935
"502103",0.73367695104887
"500520",0.752178841078188
"500650",0.758001424956897
"500014",0.757941670506792
"501428",0.757917624972288
"501291",0.758799045680802
"501554",0.760445607280793
"500001",0.758156635296913
"500580",0.757967368631698
"500683",0.759264400211539
"500551",0.758673460682768
"500617",0.760142035308831
"501156",0.650861278712618
"501279",0.721536108530759
"501660",0.746531487805484
"500887",0.759338008391741
"502120",0.7599736083215
"500848",0.733772372997935
"502171",0.759570191878631
"501526",0.756386148812776
"501290",0.756832483354164
"501241",0.758267486648407
"501506",0.757994661391744
"500417",0.758244901842431
"500529",0.760636170558717
"500658",0.758259726380092
"501701",0.758106703587912
"500985",0.760408306869363
"502221",0.759117225322512
"500586",0.759174911655256
"500812",0.752938824805296
"500432",0.748759511206689
"500486",0.760991282875908
"500444",0.758911447354619
"500338",0.758843200726027
"501634",0.758025963100402
"500368",0.758053967651929
"502027",0.758475724015488
"500206",0.758880033161709
"500746",0.759083532977843
"501864",0.755457759631318
"500775",0.758609855128577
"500631",0.758267486648407
"500544",0.75911749658689
"501962",0.753003265384695
"501166",0.759153783052643
"500817",0.758849022629652
"500951",0.758967997718467
"500220",0.759634782300562
"500856",0.759174144285992
"500373",0.758831825080596
"501296",0.758372413083467
"500886",0.760461595510175
"500440",0.758831825080596
"501468",0.758073673122105
"501519",0.758000403860363
"500166",0.758440045804178
"500541",0.759903227363294
"501559",0.486402240967798
"502135",0.75472223300442
"502107",0.725520256419905
"500437",0.740707072490732
"501704",0.759736129397784
"501015",0.741018087443948
"500723",0.736020303975018
"501686",0.757983823798926
"500464",0.74401916423629
"500410",0.751295401632709
"500104",0.761498967331925
"501427",0.757959656788326
"501521",0.758799886503658
"500387",0.758274023521789
"500271",0.758290638368844
"501444",0.673194408706718
"500655",0.546846269360813
"501656",0.752294021280427
"500075",0.746133072295227
"500637",0.718756716711381
"502179",0.759180460141556
"501160",0.761106051895994
"501185",0.75933738969151
"501441",0.756623280139441
"500561",0.697595768539606
"501388",0.754665373374063
"501805",0.759419658384039
"500482",0.758343460008404
"502109",0.75808457180274
"500289",0.758474810936463
"501620",0.758938404283502
"502022",0.755766044160713
"500196",0.758012484479724
"502370",0.75850909353588
"501084",0.759917113325553
"501117",0.761334738825959
"502209",0.760215169383931
"500251",0.758535972038018
"500888",0.688065170219221
"501723",0.662204628291734
"500213",0.670377311900023
"501396",0.700155180968524
"501578",0.734819075919731
"502364",0.758334215548374
"500901",0.758734945128365
"501088",0.756832483354164
"501161",0.760103524647128
"500859",0.756526356863785
"500625",0.76035559779078
"500713",0.758932206626032
"500204",0.757959656788326
"502194",0.758945801151449
"501726",0.759538471363083
"500047",0.758366198910134
"502139",0.758336239451628
"502309",0.758924184775178
"500816",0.758609855128577
"502172",0.697595768539606
"500236",0.555993456889707
"501750",0.74451009385378
"500055",0.759721943000914
"500490",0.758360119709133
"501480",0.726941601035171
"500656",0.752211623642301
"500549",0.752211623642301
"500068",0.757043969635044
"500082",0.758908271821367
"502369",0.758878661109363
"500428",0.745412698878186
"500778",0.759938533954535
"501080",0.759205610770821
"501140",0.668716593799134
"501944",0.697595768539606
"500203",0.758106703587912
"502342",0.758804932606419
"501709",0.759357551706163
"501225",0.758698635148246
"500516",0.684224927391329
"501375",0.725917978802522
"501130",0.757959656788326
